20180126,26-01-2018,26,1,2018,26,01,19.334,19.847
20180125,25-01-2018,25,1,2018,25,01,19.348,19.854
20180124,24-01-2018,24,1,2018,24,01,19.429,19.929
20180123,23-01-2018,23,1,2018,23,01,19.154,19.661
20180122,22-01-2018,22,1,2018,22,01,18.924,19.424
20180119,19-01-2018,19,1,2018,19,01,18.789,19.29
20180118,18-01-2018,18,1,2018,18,01,18.646,19.146
20180117,17-01-2018,17,1,2018,17,01,18.696,19.195
20180116,16-01-2018,16,1,2018,16,01,18.69,19.19
20180115,15-01-2018,15,1,2018,15,01,18.55,19.05
20180112,12-01-2018,12,1,2018,12,01,18.506,19.006
20180111,11-01-2018,11,1,2018,11,01,18.494,18.994
20180110,10-01-2018,10,1,2018,10,01,18.46,18.96
20180109,09-01-2018,9,1,2018,09,01,18.787,19.287
20180108,08-01-2018,8,1,2018,08,01,18.843,19.338
20180105,05-01-2018,5,1,2018,05,01,18.711,19.209
20180104,04-01-2018,4,1,2018,04,01,18.452,18.957
20180103,03-01-2018,3,1,2018,03,01,18.272,18.776
20180102,02-01-2018,2,1,2018,02,01,18.234,18.739
20171229,29-12-2017,29,12,2017,29,12,18.417,18.921
20171228,28-12-2017,28,12,2017,28,12,18.96,19.46
20171227,27-12-2017,27,12,2017,27,12,18.285,18.781
20171226,26-12-2017,26,12,2017,26,12,18.117,18.607
20171222,22-12-2017,22,12,2017,22,12,17.844,18.332
20171221,21-12-2017,21,12,2017,21,12,17.75,18.218
20171220,20-12-2017,20,12,2017,20,12,17.561,18.024
20171219,19-12-2017,19,12,2017,19,12,17.481,17.95
20171218,18-12-2017,18,12,2017,18,12,17.403,17.869
20171215,15-12-2017,15,12,2017,15,12,17.344,17.808
20171214,14-12-2017,14,12,2017,14,12,17.231,17.696
20171213,13-12-2017,13,12,2017,13,12,17.174,17.641
20171212,12-12-2017,12,12,2017,12,12,17.194,17.662
20171211,11-12-2017,11,12,2017,11,12,17.098,17.564
20171207,07-12-2017,7,12,2017,07,12,17.137,17.604
20171206,06-12-2017,6,12,2017,06,12,17.13,17.598
20171205,05-12-2017,5,12,2017,05,12,17.159,17.627
20171204,04-12-2017,4,12,2017,04,12,17.146,17.606
20171201,01-12-2017,1,12,2017,01,12,17.083,17.548
20171130,30-11-2017,30,11,2017,30,11,17.162,17.629
20171129,29-11-2017,29,11,2017,29,11,17.231,17.695
20171128,28-11-2017,28,11,2017,28,11,17.164,17.632
20171127,27-11-2017,27,11,2017,27,11,17.145,17.606
20171124,24-11-2017,24,11,2017,24,11,17.196,17.66
20171123,23-11-2017,23,11,2017,23,11,17.257,17.711
20171122,22-11-2017,22,11,2017,22,11,17.264,17.726
20171121,21-11-2017,21,11,2017,21,11,17.315,17.782
20171117,17-11-2017,17,11,2017,17,11,17.313,17.771
20171116,16-11-2017,16,11,2017,16,11,17.321,17.783
20171115,15-11-2017,15,11,2017,15,11,17.33,17.79
20171114,14-11-2017,14,11,2017,14,11,17.29,17.752
20171113,13-11-2017,13,11,2017,13,11,17.329,17.796
20171110,10-11-2017,10,11,2017,10,11,17.327,17.791
20171109,09-11-2017,9,11,2017,09,11,17.339,17.803
20171108,08-11-2017,8,11,2017,08,11,17.373,17.834
20171107,07-11-2017,7,11,2017,07,11,17.464,17.928
20171103,03-11-2017,3,11,2017,03,11,17.43,17.89
20171102,02-11-2017,2,11,2017,02,11,17.365,17.83
20171101,01-11-2017,1,11,2017,01,11,17.375,17.925
20171031,31-10-2017,31,10,2017,31,10,17.466,17.933
20171030,30-10-2017,30,10,2017,30,10,17.496,17.961
20171027,27-10-2017,27,10,2017,27,10,17.466,17.928
20171026,26-10-2017,26,10,2017,26,10,17.435,17.901
20171025,25-10-2017,25,10,2017,25,10,17.292,17.757
20171024,24-10-2017,24,10,2017,24,10,17.308,17.772
20171023,23-10-2017,23,10,2017,23,10,17.205,17.667
20171020,20-10-2017,20,10,2017,20,10,17.275,17.74
20171019,19-10-2017,19,10,2017,19,10,17.258,17.723
20171018,18-10-2017,18,10,2017,18,10,17.162,17.626
20171017,17-10-2017,17,10,2017,17,10,17.179,17.641
20171013,13-10-2017,13,10,2017,13,10,17.18,17.645
20171012,12-10-2017,12,10,2017,12,10,17.256,17.731
20171011,11-10-2017,11,10,2017,11,10,17.259,17.723
20171010,10-10-2017,10,10,2017,10,10,17.264,17.725
20171009,09-10-2017,9,10,2017,09,10,17.306,17.769
20171006,06-10-2017,6,10,2017,06,10,17.297,17.76
20171005,05-10-2017,5,10,2017,05,10,17.198,17.661
20171004,04-10-2017,4,10,2017,04,10,17.175,17.639
20171003,03-10-2017,3,10,2017,03,10,17.255,17.72
20171002,02-10-2017,2,10,2017,02,10,17.222,17.687
20170929,29-09-2017,29,9,2017,29,09,17.139,17.597
20170928,28-09-2017,28,9,2017,28,09,17.324,17.786
20170927,27-09-2017,27,9,2017,27,09,17.366,17.829
20170926,26-09-2017,26,9,2017,26,09,17.384,17.849
20170925,25-09-2017,25,9,2017,25,09,17.292,17.757
20170922,22-09-2017,22,9,2017,22,09,17.126,17.589
20170921,21-09-2017,21,9,2017,21,09,17.104,17.564
20170920,20-09-2017,20,9,2017,20,09,16.967,17.421
20170919,19-09-2017,19,9,2017,19,09,16.957,17.422
20170918,18-09-2017,18,9,2017,18,09,16.897,17.36
20170915,15-09-2017,15,9,2017,15,09,16.808,17.273
20170914,14-09-2017,14,9,2017,14,09,16.83,17.286
20170913,13-09-2017,13,9,2017,13,09,16.891,17.343
20170912,12-09-2017,12,9,2017,12,09,16.915,17.374
20170911,11-09-2017,11,9,2017,11,09,16.996,17.459
20170908,08-09-2017,8,9,2017,08,09,17.022,17.483
20170907,07-09-2017,7,9,2017,07,09,17.024,17.486
20170906,06-09-2017,6,9,2017,06,09,17.029,17.494
20170905,05-09-2017,5,9,2017,05,09,17.075,17.54
20170904,04-09-2017,4,9,2017,04,09,17.08,17.545
20170901,01-09-2017,1,9,2017,01,09,17.062,17.51
20170831,31-08-2017,31,8,2017,31,08,17.142,17.605
20170830,30-08-2017,30,8,2017,30,08,17.2,17.664
20170829,29-08-2017,29,8,2017,29,08,17.183,17.645
20170828,28-08-2017,28,8,2017,28,08,17.036,17.494
20170825,25-08-2017,25,8,2017,25,08,17.022,17.485
20170824,24-08-2017,24,8,2017,24,08,17.003,17.463
20170823,23-08-2017,23,8,2017,23,08,17.046,17.507
20170822,22-08-2017,22,8,2017,22,08,17.035,17.499
20170818,18-08-2017,18,8,2017,18,08,17.101,17.565
20170817,17-08-2017,17,8,2017,17,08,17.158,17.621
20170816,16-08-2017,16,8,2017,16,08,17.012,17.474
20170815,15-08-2017,15,8,2017,15,08,16.894,17.351
20170814,14-08-2017,14,8,2017,14,08,17.014,17.468
20170811,11-08-2017,11,8,2017,11,08,17.524,17.987
20170810,10-08-2017,10,8,2017,10,08,17.524,17.987
20170809,09-08-2017,9,8,2017,09,08,17.531,17.989
20170808,08-08-2017,8,8,2017,08,08,17.512,17.975
20170807,07-08-2017,7,8,2017,07,08,17.509,17.972
20170804,04-08-2017,4,8,2017,04,08,17.475,17.938
20170803,03-08-2017,3,8,2017,03,08,17.473,17.936
20170802,02-08-2017,2,8,2017,02,08,17.389,17.858
20170801,01-08-2017,1,8,2017,01,08,17.404,17.867
20170731,31-07-2017,31,7,2017,31,07,17.48,17.937
20170728,28-07-2017,28,7,2017,28,07,17.551,18.01
20170727,27-07-2017,27,7,2017,27,07,17.404,17.861
20170726,26-07-2017,26,7,2017,26,07,17.308,17.763
20170725,25-07-2017,25,7,2017,25,07,17.243,17.662
20170724,24-07-2017,24,7,2017,24,07,17.257,17.714
20170721,21-07-2017,21,7,2017,21,07,17.2,17.659
20170720,20-07-2017,20,7,2017,20,07,16.994,17.458
20170719,19-07-2017,19,7,2017,19,07,17.007,17.457
20170718,18-07-2017,18,7,2017,18,07,16.934,17.391
20170717,17-07-2017,17,7,2017,17,07,16.733,17.193
20170714,14-07-2017,14,7,2017,14,07,16.674,17.135
20170713,13-07-2017,13,7,2017,13,07,16.802,17.259
20170712,12-07-2017,12,7,2017,12,07,16.79,17.258
20170711,11-07-2017,11,7,2017,11,07,16.839,17.3
20170710,10-07-2017,10,7,2017,10,07,16.816,17.28
20170707,07-07-2017,7,7,2017,07,07,16.828,17.292
20170706,06-07-2017,6,7,2017,06,07,16.915,17.379
20170705,05-07-2017,5,7,2017,05,07,16.955,17.399
20170704,04-07-2017,4,7,2017,04,07,16.739,17.181
20170703,03-07-2017,3,7,2017,03,07,16.617,17.057
20170630,30-06-2017,30,6,2017,30,06,16.448,16.877
20170629,29-06-2017,29,6,2017,29,06,16.318,16.751
20170628,28-06-2017,28,6,2017,28,06,16.247,16.676
20170627,27-06-2017,27,6,2017,27,06,16.23,16.663
20170626,26-06-2017,26,6,2017,26,06,16.118,16.546
20170623,23-06-2017,23,6,2017,23,06,15.985,16.42
20170622,22-06-2017,22,6,2017,22,06,16.009,16.442
20170621,21-06-2017,21,6,2017,21,06,16.097,16.53
20170619,19-06-2017,19,6,2017,19,06,15.969,16.391
20170616,16-06-2017,16,6,2017,16,06,15.869,16.289
20170615,15-06-2017,15,6,2017,15,06,15.78,16.2
20170614,14-06-2017,14,6,2017,14,06,15.71,16.13
20170613,13-06-2017,13,6,2017,13,06,15.747,16.168
20170612,12-06-2017,12,6,2017,12,06,15.757,16.177
20170609,09-06-2017,9,6,2017,09,06,15.744,16.165
20170608,08-06-2017,8,6,2017,08,06,15.793,16.213
20170607,07-06-2017,7,6,2017,07,06,15.848,16.268
20170606,06-06-2017,6,6,2017,06,06,15.852,16.271
20170605,05-06-2017,5,6,2017,05,06,15.876,16.297
20170602,02-06-2017,2,6,2017,02,06,15.874,16.302
20170601,01-06-2017,1,6,2017,01,06,15.889,16.316
20170531,31-05-2017,31,5,2017,31,05,15.955,16.377
20170530,30-05-2017,30,5,2017,30,05,15.947,16.37
20170529,29-05-2017,29,5,2017,29,05,15.868,16.291
20170526,26-05-2017,26,5,2017,26,05,15.872,16.295
20170524,24-05-2017,24,5,2017,24,05,15.916,16.339
20170523,23-05-2017,23,5,2017,23,05,15.926,16.341
20170522,22-05-2017,22,5,2017,22,05,15.983,16.407
20170519,19-05-2017,19,5,2017,19,05,15.8,16.222
20170518,18-05-2017,18,5,2017,18,05,15.84,16.27
20170517,17-05-2017,17,5,2017,17,05,15.478,15.904
20170516,16-05-2017,16,5,2017,16,05,15.462,15.89
20170515,15-05-2017,15,5,2017,15,05,15.367,15.789
20170512,12-05-2017,12,5,2017,12,05,15.308,15.732
20170511,11-05-2017,11,5,2017,11,05,15.327,15.75
20170510,10-05-2017,10,5,2017,10,05,15.407,15.83
20170509,09-05-2017,9,5,2017,09,05,15.416,15.837
20170508,08-05-2017,8,5,2017,08,05,15.276,15.702
20170505,05-05-2017,5,5,2017,05,05,15.223,15.646
20170504,04-05-2017,4,5,2017,04,05,15.222,15.644
20170503,03-05-2017,3,5,2017,03,05,15.159,15.575
20170502,02-05-2017,2,5,2017,02,05,15.188,15.611
20170428,28-04-2017,28,4,2017,28,04,15.293,15.719
20170427,27-04-2017,27,4,2017,27,04,15.314,15.735
20170426,26-04-2017,26,4,2017,26,04,15.33,15.75
20170425,25-04-2017,25,4,2017,25,04,15.303,15.726
20170421,21-04-2017,21,4,2017,21,04,15.294,15.716
20170420,20-04-2017,20,4,2017,20,04,15.273,15.695
20170419,19-04-2017,19,4,2017,19,04,15.297,15.718
20170418,18-04-2017,18,4,2017,18,04,15.129,15.554
20170417,17-04-2017,17,4,2017,17,04,15.083,15.504
20170412,12-04-2017,12,4,2017,12,04,15.066,15.491
20170411,11-04-2017,11,4,2017,11,04,15.102,15.521
20170410,10-04-2017,10,4,2017,10,04,15.137,15.554
20170407,07-04-2017,7,4,2017,07,04,15.248,15.663
20170406,06-04-2017,6,4,2017,06,04,15.26,15.682
20170405,05-04-2017,5,4,2017,05,04,15.229,15.65
20170404,04-04-2017,4,4,2017,04,04,15.264,15.688
20170403,03-04-2017,3,4,2017,03,04,15.294,15.72
20170331,31-03-2017,31,3,2017,31,03,15.277,15.634
20170330,30-03-2017,30,3,2017,30,03,15.275,15.695
20170329,29-03-2017,29,3,2017,29,03,15.322,15.742
20170328,28-03-2017,28,3,2017,28,03,15.419,15.84
20170327,27-03-2017,27,3,2017,27,03,15.463,15.883
20170323,23-03-2017,23,3,2017,23,03,15.484,15.905
20170322,22-03-2017,22,3,2017,22,03,15.476,15.897
20170321,21-03-2017,21,3,2017,21,03,15.48,15.901
20170320,20-03-2017,20,3,2017,20,03,15.511,15.931
20170317,17-03-2017,17,3,2017,17,03,15.403,15.823
20170316,16-03-2017,16,3,2017,16,03,15.405,15.826
20170315,15-03-2017,15,3,2017,15,03,15.402,15.822
20170314,14-03-2017,14,3,2017,14,03,15.393,15.814
20170313,13-03-2017,13,3,2017,13,03,15.396,15.81
20170310,10-03-2017,10,3,2017,10,03,15.382,15.788
20170309,09-03-2017,9,3,2017,09,03,15.47,15.866
20170308,08-03-2017,8,3,2017,08,03,15.489,15.885
20170307,07-03-2017,7,3,2017,07,03,15.384,15.781
20170306,06-03-2017,6,3,2017,06,03,15.311,15.708
20170303,03-03-2017,3,3,2017,03,03,15.311,15.708
20170302,02-03-2017,2,3,2017,02,03,15.291,15.688
20170301,01-03-2017,1,3,2017,01,03,15.341,15.737
20170224,24-02-2017,24,2,2017,24,02,15.37,15.763
20170223,23-02-2017,23,2,2017,23,02,15.44,15.828
20170222,22-02-2017,22,2,2017,22,02,15.416,15.804
20170221,21-02-2017,21,2,2017,21,02,15.517,15.911
20170220,20-02-2017,20,2,2017,20,02,15.591,15.986
20170217,17-02-2017,17,2,2017,17,02,15.552,15.946
20170216,16-02-2017,16,2,2017,16,02,15.293,15.682
20170215,15-02-2017,15,2,2017,15,02,15.313,15.695
20170214,14-02-2017,14,2,2017,14,02,15.417,15.796
20170213,13-02-2017,13,2,2017,13,02,15.38,15.762
20170210,10-02-2017,10,2,2017,10,02,15.427,15.814
20170209,09-02-2017,9,2,2017,09,02,15.543,15.923
20170208,08-02-2017,8,2,2017,08,02,15.573,15.956
20170207,07-02-2017,7,2,2017,07,02,15.595,15.95
20170206,06-02-2017,6,2,2017,06,02,15.619,15.975
20170203,03-02-2017,3,2,2017,03,02,15.512,15.878
20170202,02-02-2017,2,2,2017,02,02,15.569,15.919
20170201,01-02-2017,1,2,2017,01,02,15.686,16.049
20170131,31-01-2017,31,1,2017,31,01,15.771,16.143
20170130,30-01-2017,30,1,2017,30,01,15.803,16.167
20170127,27-01-2017,27,1,2017,27,01,15.783,16.149
20170126,26-01-2017,26,1,2017,26,01,15.806,16.186
20170125,25-01-2017,25,1,2017,25,01,15.816,16.18
20170124,24-01-2017,24,1,2017,24,01,15.818,16.187
20170123,23-01-2017,23,1,2017,23,01,15.796,16.159
20170120,20-01-2017,20,1,2017,20,01,15.762,16.127
20170119,19-01-2017,19,1,2017,19,01,15.822,16.193
20170118,18-01-2017,18,1,2017,18,01,15.831,16.196
20170117,17-01-2017,17,1,2017,17,01,15.758,16.123
20170116,16-01-2017,16,1,2017,16,01,15.732,16.089
20170113,13-01-2017,13,1,2017,13,01,15.725,16.083
20170112,12-01-2017,12,1,2017,12,01,15.719,16.081
20170111,11-01-2017,11,1,2017,11,01,15.751,16.114
20170110,10-01-2017,10,1,2017,10,01,15.737,16.101
20170109,09-01-2017,9,1,2017,09,01,15.711,16.075
20170106,06-01-2017,6,1,2017,06,01,15.691,16.052
20170105,05-01-2017,5,1,2017,05,01,15.862,16.234
20170104,04-01-2017,4,1,2017,04,01,15.998,16.371
20170103,03-01-2017,3,1,2017,03,01,15.785,16.158
20170102,02-01-2017,2,1,2017,02,01,15.79,16.164
20161230,30-12-2016,30,12,2016,30,12,15.759,16.126
20161229,29-12-2016,29,12,2016,29,12,15.767,16.14
20161228,28-12-2016,28,12,2016,28,12,15.522,15.886
20161227,27-12-2016,27,12,2016,27,12,15.419,15.779
20161226,26-12-2016,26,12,2016,26,12,15.436,15.798
20161223,23-12-2016,23,12,2016,23,12,15.43,15.791
20161222,22-12-2016,22,12,2016,22,12,15.648,16.013
20161221,21-12-2016,21,12,2016,21,12,15.719,16.088
20161220,20-12-2016,20,12,2016,20,12,15.682,16.053
20161219,19-12-2016,19,12,2016,19,12,15.696,16.05
20161216,16-12-2016,16,12,2016,16,12,15.807,16.161
20161215,15-12-2016,15,12,2016,15,12,15.852,16.215
20161214,14-12-2016,14,12,2016,14,12,15.824,16.17
20161213,13-12-2016,13,12,2016,13,12,15.865,16.224
20161212,12-12-2016,12,12,2016,12,12,15.915,16.278
20161207,07-12-2016,7,12,2016,07,12,15.832,16.188
20161206,06-12-2016,6,12,2016,06,12,15.771,16.131
20161205,05-12-2016,5,12,2016,05,12,15.763,16.123
20161202,02-12-2016,2,12,2016,02,12,15.74,16.102
20161201,01-12-2016,1,12,2016,01,12,15.728,16.095
20161130,30-11-2016,30,11,2016,30,11,15.734,16.1
20161129,29-11-2016,29,11,2016,29,11,15.52,15.879
20161125,25-11-2016,25,11,2016,25,11,15.397,15.751
20161124,24-11-2016,24,11,2016,24,11,15.419,15.762
20161123,23-11-2016,23,11,2016,23,11,15.388,15.75
20161122,22-11-2016,22,11,2016,22,11,15.315,15.663
20161121,21-11-2016,21,11,2016,21,11,15.288,15.632
20161118,18-11-2016,18,11,2016,18,11,15.33,15.685
20161117,17-11-2016,17,11,2016,17,11,15.324,15.679
20161116,16-11-2016,16,11,2016,16,11,15.371,15.726
20161115,15-11-2016,15,11,2016,15,11,15.373,15.73
20161114,14-11-2016,14,11,2016,14,11,15.432,15.791
20161111,11-11-2016,11,11,2016,11,11,15.13,15.483
20161110,10-11-2016,10,11,2016,10,11,14.927,15.282
20161109,09-11-2016,9,11,2016,09,11,14.806,15.159
20161108,08-11-2016,8,11,2016,08,11,14.879,15.229
20161107,07-11-2016,7,11,2016,07,11,14.884,15.234
20161104,04-11-2016,4,11,2016,04,11,14.936,15.282
20161103,03-11-2016,3,11,2016,03,11,14.974,15.324
20161102,02-11-2016,2,11,2016,02,11,14.947,15.302
20161101,01-11-2016,1,11,2016,01,11,14.994,15.348
20161031,31-10-2016,31,10,2016,31,10,15.046,15.401
20161028,28-10-2016,28,10,2016,28,10,15.065,15.417
20161027,27-10-2016,27,10,2016,27,10,15.059,15.417
20161026,26-10-2016,26,10,2016,26,10,15.067,15.426
20161025,25-10-2016,25,10,2016,25,10,15.062,15.419
20161024,24-10-2016,24,10,2016,24,10,14.972,15.331
20161021,21-10-2016,21,10,2016,21,10,15.029,15.373
20161020,20-10-2016,20,10,2016,20,10,15.042,15.399
20161019,19-10-2016,19,10,2016,19,10,15.07,15.422
20161018,18-10-2016,18,10,2016,18,10,15.066,15.425
20161017,17-10-2016,17,10,2016,17,10,15.065,15.427
20161014,14-10-2016,14,10,2016,14,10,15.016,15.369
20161013,13-10-2016,13,10,2016,13,10,14.995,15.351
20161012,12-10-2016,12,10,2016,12,10,15.003,15.357
20161011,11-10-2016,11,10,2016,11,10,15.065,15.425
20161007,07-10-2016,7,10,2016,07,10,15.088,15.443
20161006,06-10-2016,6,10,2016,06,10,15.095,15.444
20161005,05-10-2016,5,10,2016,05,10,15.068,15.421
20161004,04-10-2016,4,10,2016,04,10,15.074,15.431
20161003,03-10-2016,3,10,2016,03,10,15.065,15.418
20160930,30-09-2016,30,9,2016,30,09,15.139,15.487
20160929,29-09-2016,29,9,2016,29,09,15.232,15.591
20160928,28-09-2016,28,9,2016,28,09,15.165,15.524
20160927,27-09-2016,27,9,2016,27,09,15.088,15.447
20160926,26-09-2016,26,9,2016,26,09,15.073,15.427
20160923,23-09-2016,23,9,2016,23,09,15.017,15.374
20160922,22-09-2016,22,9,2016,22,09,15.025,15.375
20160921,21-09-2016,21,9,2016,21,09,15.003,15.354
20160920,20-09-2016,20,9,2016,20,09,15.017,15.371
20160919,19-09-2016,19,9,2016,19,09,14.99,15.349
20160916,16-09-2016,16,9,2016,16,09,14.986,15.341
20160915,15-09-2016,15,9,2016,15,09,14.905,15.258
20160914,14-09-2016,14,9,2016,14,09,14.879,15.237
20160913,13-09-2016,13,9,2016,13,09,14.931,15.291
20160912,12-09-2016,12,9,2016,12,09,14.876,15.226
20160909,09-09-2016,9,9,2016,09,09,14.893,15.247
20160908,08-09-2016,8,9,2016,08,09,14.909,15.27
20160907,07-09-2016,7,9,2016,07,09,14.9,15.253
20160906,06-09-2016,6,9,2016,06,09,14.88,15.234
20160905,05-09-2016,5,9,2016,05,09,14.851,15.212
20160902,02-09-2016,2,9,2016,02,09,14.851,15.2
20160901,01-09-2016,1,9,2016,01,09,14.782,15.132
20160831,31-08-2016,31,8,2016,31,08,14.8,15.158
20160830,30-08-2016,30,8,2016,30,08,14.929,15.289
20160829,29-08-2016,29,8,2016,29,08,14.928,15.284
20160826,26-08-2016,26,8,2016,26,08,14.833,15.185
20160825,25-08-2016,25,8,2016,25,08,14.755,15.112
20160824,24-08-2016,24,8,2016,24,08,14.764,15.117
20160823,23-08-2016,23,8,2016,23,08,14.757,15.105
20160822,22-08-2016,22,8,2016,22,08,14.755,15.113
20160819,19-08-2016,19,8,2016,19,08,14.798,15.148
20160818,18-08-2016,18,8,2016,18,08,14.778,15.139
20160817,17-08-2016,17,8,2016,17,08,14.634,14.99
20160816,16-08-2016,16,8,2016,16,08,14.562,14.92
20160812,12-08-2016,12,8,2016,12,08,14.582,14.937
20160811,11-08-2016,11,8,2016,11,08,14.568,14.923
20160810,10-08-2016,10,8,2016,10,08,14.622,14.972
20160809,09-08-2016,9,8,2016,09,08,14.671,15.03
20160808,08-08-2016,8,8,2016,08,08,14.641,14.996
20160805,05-08-2016,5,8,2016,05,08,14.721,15.077
20160804,04-08-2016,4,8,2016,04,08,14.755,15.102
20160803,03-08-2016,3,8,2016,03,08,14.739,15.089
20160802,02-08-2016,2,8,2016,02,08,14.75,15.105
20160801,01-08-2016,1,8,2016,01,08,14.869,15.221
20160729,29-07-2016,29,7,2016,29,07,14.936,15.289
20160728,28-07-2016,28,7,2016,28,07,14.905,15.259
20160727,27-07-2016,27,7,2016,27,07,14.86,15.214
20160726,26-07-2016,26,7,2016,26,07,14.811,15.165
20160725,25-07-2016,25,7,2016,25,07,14.806,15.16
20160722,22-07-2016,22,7,2016,22,07,14.809,15.161
20160721,21-07-2016,21,7,2016,21,07,14.934,15.288
20160720,20-07-2016,20,7,2016,20,07,14.873,15.228
20160719,19-07-2016,19,7,2016,19,07,14.909,15.259
20160718,18-07-2016,18,7,2016,18,07,15.003,15.354
20160715,15-07-2016,15,7,2016,15,07,14.755,15.203
20160714,14-07-2016,14,7,2016,14,07,14.577,14.939
20160713,13-07-2016,13,7,2016,13,07,14.476,14.831
20160712,12-07-2016,12,7,2016,12,07,14.501,14.859
20160711,11-07-2016,11,7,2016,11,07,14.593,14.946
20160707,07-07-2016,7,7,2016,07,07,14.564,14.922
20160706,06-07-2016,6,7,2016,06,07,14.661,15.012
20160705,05-07-2016,5,7,2016,05,07,14.839,15.194
20160704,04-07-2016,4,7,2016,04,07,14.963,15.321
20160701,01-07-2016,1,7,2016,01,07,14.972,15.332
20160630,30-06-2016,30,6,2016,30,06,14.853,15.211
20160629,29-06-2016,29,6,2016,29,06,14.812,15.167
20160628,28-06-2016,28,6,2016,28,06,14.847,15.207
20160627,27-06-2016,27,6,2016,27,06,15.056,15.415
20160624,24-06-2016,24,6,2016,24,06,14.715,15.09
20160623,23-06-2016,23,6,2016,23,06,14.188,14.542
20160622,22-06-2016,22,6,2016,22,06,13.95,14.295
20160621,21-06-2016,21,6,2016,21,06,13.8,14.156
20160616,16-06-2016,16,6,2016,16,06,13.77,14.117
20160615,15-06-2016,15,6,2016,15,06,13.663,14.013
20160614,14-06-2016,14,6,2016,14,06,13.674,14.033
20160613,13-06-2016,13,6,2016,13,06,13.724,14.072
20160610,10-06-2016,10,6,2016,10,06,13.727,14.078
20160609,09-06-2016,9,6,2016,09,06,13.748,14.094
20160608,08-06-2016,8,6,2016,08,06,13.722,14.074
20160607,07-06-2016,7,6,2016,07,06,13.721,14.07
20160606,06-06-2016,6,6,2016,06,06,13.682,14.033
20160603,03-06-2016,3,6,2016,03,06,13.782,14.138
20160602,02-06-2016,2,6,2016,02,06,13.819,14.17
20160601,01-06-2016,1,6,2016,01,06,13.877,14.219
20160531,31-05-2016,31,5,2016,31,05,13.901,14.254
20160530,30-05-2016,30,5,2016,30,05,13.88,14.234
20160527,27-05-2016,27,5,2016,27,05,13.878,14.234
20160526,26-05-2016,26,5,2016,26,05,13.938,14.296
20160524,24-05-2016,24,5,2016,24,05,13.945,14.294
20160523,23-05-2016,23,5,2016,23,05,13.924,14.279
20160520,20-05-2016,20,5,2016,20,05,13.961,14.312
20160519,19-05-2016,19,5,2016,19,05,14.002,14.36
20160518,18-05-2016,18,5,2016,18,05,14.031,14.382
20160517,17-05-2016,17,5,2016,17,05,14.027,14.383
20160516,16-05-2016,16,5,2016,16,05,14.066,14.424
20160513,13-05-2016,13,5,2016,13,05,14.083,14.436
20160512,12-05-2016,12,5,2016,12,05,14.105,14.464
20160511,11-05-2016,11,5,2016,11,05,14.143,14.495
20160510,10-05-2016,10,5,2016,10,05,14.143,14.495
20160509,09-05-2016,9,5,2016,09,05,14.12,14.48
20160506,06-05-2016,6,5,2016,06,05,14.151,14.5
20160505,05-05-2016,5,5,2016,05,05,14.172,14.516
20160504,04-05-2016,4,5,2016,04,05,14.107,14.466
20160503,03-05-2016,3,5,2016,03,05,14.105,14.464
20160502,02-05-2016,2,5,2016,02,05,14.163,14.516
20160429,29-04-2016,29,4,2016,29,04,14.158,14.51
20160428,28-04-2016,28,4,2016,28,04,14.139,14.491
20160427,27-04-2016,27,4,2016,27,04,14.117,14.471
20160426,26-04-2016,26,4,2016,26,04,14.211,14.566
20160425,25-04-2016,25,4,2016,25,04,14.239,14.592
20160422,22-04-2016,22,4,2016,22,04,14.269,14.619
20160421,21-04-2016,21,4,2016,21,04,14.315,14.661
20160420,20-04-2016,20,4,2016,20,04,14.177,14.535
20160419,19-04-2016,19,4,2016,19,04,14.073,14.427
20160418,18-04-2016,18,4,2016,18,04,14.027,14.382
20160415,15-04-2016,15,4,2016,15,04,14.123,14.478
20160414,14-04-2016,14,4,2016,14,04,14.261,14.615
20160413,13-04-2016,13,4,2016,13,04,14.279,14.633
20160412,12-04-2016,12,4,2016,12,04,14.388,14.74
20160411,11-04-2016,11,4,2016,11,04,14.393,14.74
20160408,08-04-2016,8,4,2016,08,04,14.344,14.694
20160407,07-04-2016,7,4,2016,07,04,14.41,14.765
20160406,06-04-2016,6,4,2016,06,04,14.568,14.927
20160405,05-04-2016,5,4,2016,05,04,14.557,14.915
20160404,04-04-2016,4,4,2016,04,04,14.679,15.039
20160401,01-04-2016,1,4,2016,01,04,14.642,14.997
20160331,31-03-2016,31,3,2016,31,03,14.539,14.889
20160330,30-03-2016,30,3,2016,30,03,14.478,14.835
20160329,29-03-2016,29,3,2016,29,03,14.516,14.868
20160328,28-03-2016,28,3,2016,28,03,14.627,14.975
20160323,23-03-2016,23,3,2016,23,03,14.359,14.71
20160322,22-03-2016,22,3,2016,22,03,14.267,14.631
20160318,18-03-2016,18,3,2016,18,03,14.718,15.082
20160317,17-03-2016,17,3,2016,17,03,14.658,15.037
20160316,16-03-2016,16,3,2016,16,03,14.446,14.803
20160315,15-03-2016,15,3,2016,15,03,14.478,14.845
20160314,14-03-2016,14,3,2016,14,03,14.631,14.995
20160311,11-03-2016,11,3,2016,11,03,14.84,15.198
20160310,10-03-2016,10,3,2016,10,03,15.209,15.572
20160309,09-03-2016,9,3,2016,09,03,15.233,15.59
20160308,08-03-2016,8,3,2016,08,03,15.281,15.648
